segmentnr	original	folio	analyzed
ZH_X18_0332_001:0008b14	聖智現法樂句非現法樂句。(緣自下一句。唐譯分作二句。云緣自聖智	001	聖 智 現 法 樂 句 非 現 法 樂 句   緣 自 下 一 句  唐 譯 分 作 二 句  云 緣 自 聖 智 
ZH_X18_0332_001:0008b15	句非緣自聖智句。現法樂句非現法樂句)。剎土句非剎土句。阿[少/兔]句非	001	句 非 緣 自 聖 智 句  現 法 樂 句 非 現 法 樂 句   剎 土 句 非 剎 土 句  阿 [少兔] 句 非 
ZH_X18_0332_001:0008b16	阿[少/兔]句。(阿[少/兔]。唐譯作塵)。水句非水句。弓句非弓句。實句非	001	阿 [少兔]句阿[少兔]  唐 譯 作 塵   水 句 非 水 句  弓 句 非 弓 句  實 句 非 
ZH_X18_0332_001:0008b17	實句。(實。魏唐二譯作四大。言四大實法也)。數句非數句。(唐譯作筭數句非筭數句)。	001	實 句   實  魏 唐 二 譯 作 四 大  言 四 大 實 法 也   數 句 非 數 句   唐 譯 作 筭 數 句 非 筭 數 句   
ZH_X18_0332_001:0008b18	數句非數句。(此數。魏唐二譯作神通。○此名數之數也。神通是名數故。又南藏本。此句	001	數 句 非 數 句   此 數  魏 唐 二 譯 作 神 通   此 名 數 之 數 也  神 通 是 名 數 故  又 南 藏 本  此 句 
ZH_X18_0332_001:0008b19	下注云。此數霜縷切)。明句非明句。虗空句非虗空句。雲句非	001	下 注 云  此 數 霜 縷 切   明 句 非 明 句  虗 空 句 非 虗 空 句  雲 句 非 
ZH_X18_0332_001:0008b20	雲句。工巧伎術明處句非工巧伎術明處句。風句	001	雲 句  工 巧 伎 術 明 處 句 非 工 巧 伎 術 明 處 句  風 句 
ZH_X18_0332_001:0008b21	非風句。地句非地句。心句非心句施設句非施設	001	非 風 句  地 句 非 地 句  心 句 非 心 句 施 設 句 非 施 設 
ZH_X18_0332_001:0008b22	句。自性句非自性句。(自性。唐譯作體性)。陰句非陰句。眾生	001	句  自 性 句 非 自 性 句   自 性  唐 譯 作 體 性   陰 句 非 陰 句  眾 生 
ZH_X18_0332_001:0008b23	句非眾生句。慧句非慧句。(慧句。魏譯作智句。唐譯作覺句)。涅槃句	001	句 非 眾 生 句  慧 句 非 慧 句   慧 句  魏 譯 作 智 句  唐 譯 作 覺 句   涅 槃 句 
ZH_X18_0332_001:0008b24	非涅槃句。爾燄句非爾燄句。外道句非外道句。荒	001	非 涅 槃 句  爾 燄 句 非 爾 燄 句  外 道 句 非 外 道 句  荒 
ZH_X18_0332_001:0008c01	亂句非荒亂句。幻句非幻句。夢句非夢句。燄句非	001	亂 句 非 荒 亂 句  幻 句 非 幻 句  夢 句 非 夢 句  燄 句 非 
ZH_X18_0332_001:0008c02	燄句。(陽燄)。像句非像句。(鏡像)。輪句非輪句。(旋火)。犍闥婆句	001	燄 句   陽 燄   像 句 非 像 句   鏡 像   輪 句 非 輪 句   旋 火   犍 闥 婆 句 
ZH_X18_0332_001:0008c03	非犍闥婆句。(按大慧問中。以五喻明世間非實。則今此句。疑是揵城喻也。然三譯皆缺	001	非 犍 闥 婆 句   按 大 慧 問 中  以 五 喻 明 世 間 非 實  則 今 此 句  疑 是 揵 城 喻 也  然 三 譯 皆 缺 
ZH_X18_0332_001:0008c04	城字。又與下文天句同列。則此當屬八部。蓋必雙顯喻部耳)。天句非天句。飲食	001	城 字  又 與 下 文 天 句 同 列  則 此 當 屬 八 部  蓋 必 雙 顯 喻 部 耳   天 句 非 天 句  飲 食 
ZH_X18_0332_001:0008c05	句非飲食句。婬欲句非婬欲句。見句非見句。波羅	001	句 非 飲 食 句  婬 欲 句 非 婬 欲 句  見 句 非 見 句  波 羅 
ZH_X18_0332_001:0008c06	蜜句非波羅蜜句。戒句非戒句。日月星宿句非日	001	蜜 句 非波羅蜜 句  戒 句 非 戒 句  日月星宿 句 非 日 
ZH_X18_0332_001:0008c07	月星宿句。諦句非諦句。(四諦也)。果句非果句。(四果也)。滅	001	月 星 宿 句  諦 句 非 諦 句   四 諦 也   果 句 非 果 句   四 果 也   滅 
ZH_X18_0332_001:0008c08	起句非滅起句。(滅起。唐譯分作二句)。治句非治句。(治。唐譯作醫)。相	001	起 句 非 滅 起 句   滅 起  唐 譯 分 作 二 句   治 句 非 治 句   治  唐 譯 作 醫   相 
ZH_X18_0332_001:0008c09	句非相句。(集註云。所答凡有三相句。前則名相之相。次則標相之相。今則占相之相也。世	001	句 非 相 句   集 註 云  所 答 凡 有 三 相 句  前 則 名 相 之 相  次 則 標 相 之 相  今 則 占 相 之 相 也  世 
ZH_X18_0332_001:0008c10	尊既以醫道冠於上文。是必以卜術綴於下句矣)。支句非支句。(唐譯作支分句)。巧	001	尊 既 以 醫 道 冠 於 上 文  是 必 以 卜 術 綴 於 下 句 矣   支 句 非 支 句   唐 譯 作 支 分 句   巧 
ZH_X18_0332_001:0008c11	明處句非巧明處句。(此句三出。唐譯無今句)。禪句非禪句。迷	001	明 處 句 非 巧 明 處 句   此 句 三 出  唐 譯 無 今 句   禪 句 非 禪 句  迷 
ZH_X18_0332_001:0008c12	句非迷句。現句非現句。護句非護句。族句非族句。仙	001	句 非 迷 句  現 句 非 現 句  護 句 非 護 句  族 句 非 族 句  仙 
ZH_X18_0332_001:0008c13	句非仙句。王句非王句。攝受句非攝受句。(攝受。魏譯作捕取)。	001	句 非 仙 句  王 句 非 王 句  攝 受 句 非 攝 受 句   攝 受  魏 譯 作 捕 取   
ZH_X18_0332_001:0008c14	寶句非寶句。記句非記句。一闡提句非一闡提句。	001	寶 句 非 寶 句  記 句 非 記 句  一 闡 提 句 非 一 闡 提 句  
ZH_X18_0332_001:0008c15	女男不男句非女男不男句。味句非味句。事句非	001	女 男 不 男 句 非 女 男 不 男 句  味 句 非 味 句  事 句 非 
ZH_X18_0332_001:0008c16	事句。身句非身句。覺句非覺句。(覺。唐譯作計度)。動句非動	001	事 句  身 句 非 身 句  覺 句 非 覺 句   覺  唐 譯 作 計 度   動 句 非 動 
ZH_X18_0332_001:0008c17	句。根句非根句。有為句非有為句。無為句非無為	001	句  根 句 非 根 句  有 為 句 非 有 為 句  無 為 句 非 無 為 
ZH_X18_0332_001:0008c18	句。因果句非因果句。色究竟句非色究竟句。節句	001	句  因 果 句 非 因 果 句  色 究 竟 句 非 色 究 竟 句  節 句 
ZH_X18_0332_001:0008c19	非節句。叢樹葛藤句非叢樹葛藤句。雜句非雜句。	001	非 節 句  叢 樹 葛 藤 句 非 叢 樹 葛 藤 句  雜 句 非 雜 句  
ZH_X18_0332_001:0008c20	(雜。魏唐二譯作種種)。說句非說句。毗尼句非毗尼句。比丘句	001	 雜  魏 唐 二 譯 作 種 種   說 句 非 說 句  毗 尼 句 非 毗 尼 句  比 丘 句 
ZH_X18_0332_001:0008c21	非比丘句。處句非處句。(處。魏唐二譯作住持)。字句非字句。(已上	001	非 比 丘 句  處 句 非 處 句   處  魏 唐 二 譯 作 住 持   字 句 非 字 句   已 上 
ZH_X18_0332_001:0008c22	如來約心真如門總答百八句義。故皆言非也。如楞嚴經云。本妙圓心。非心非色。乃至非常樂我淨。又如	001	如 來 約 心 真 如 門 總 答 百 八 句 義  故 皆 言 非 也  如 楞 嚴 經 云  本 妙 圓 心  非 心 非 色  乃 至 非 常樂我淨  又 如 
ZH_X18_0332_001:0008c23	起信論云。當知真如自性。非有相。非無相。乃至非一異俱相。其非義與今經同。夫法相無量。而定言百八	001	起 信 論 云  當 知 真 如 自 性  非 有 相  非 無 相  乃 至 非 一 異 俱 相  其 非 義 與 今 經 同  夫 法 相 無 量  而 定 言 百 八 
ZH_X18_0332_001:0008c24	句者。以應眾生百八煩惱。應知煩惱亦無量。此但舉其大數耳。又言百八句者。蓋取義足為句。非為言句	001	句 者  以 應 眾 生 百 八 煩 惱  應 知 煩 惱 亦 無 量  此 但 舉 其 大 數 耳  又 言 百 八 句 者  蓋 取 義 足 為 句  非 為 言 句 
ZH_X18_0332_001:0009a01	之句也)。	001	之 句 也   
ZH_X18_0332_001:0009a02	大慧。是百八句。先佛所說。汝及諸菩薩摩訶薩。應當	001	大 慧  是 百 八 句  先 佛 所 說  汝 及 諸 菩薩摩訶薩  應 當 
ZH_X18_0332_001:0009a03	修學。(先佛說者。謂佛佛出世。說此心法。此心之外。無法可說。故令深信修學也。詳夫前後文義。乃知前文	001	修 學   先 佛 說 者  謂 佛 佛 出 世  說 此 心 法  此 心 之 外  無 法 可 說  故 令 深 信 修 學 也  詳 夫 前 後 文 義  乃 知 前 文 
ZH_X18_0332_001:0009a04	百八句義。是總問總答。此下。大慧復從百八句中。抽繹為問。世尊隨問即答。是為別問別答。然皆不出百八句	001	百 八 句 義  是 總 問 總 答  此 下  大 慧 復 從 百 八 句 中  抽 繹 為 問  世 尊 隨 問 即 答  是 為 別 問 別 答  然 皆 不 出 百 八 句 
ZH_X18_0332_001:0009a05	義。而問答之意。要皆破一切異見。顯自覺聖智第一義心。是故標云佛語心品)。爾時大慧菩	001	義  而 問 答 之 意  要 皆 破 一 切 異 見  顯 自覺聖智 第 一 義 心  是 故 標 云 佛 語 心 品   爾 時 大 慧 菩 
ZH_X18_0332_001:0009a06	薩摩訶薩。復白佛言。世尊。諸識有幾種生住滅。佛告	001	薩 摩 訶 薩  復 白 佛 言  世 尊  諸 識 有 幾 種 生 住 滅  佛 告 
ZH_X18_0332_001:0009a07	大慧。諸識有二種生住滅。非思量所知。諸識有二種	001	大 慧  諸 識 有 二 種 生 住 滅  非 思 量 所 知  諸 識 有 二 種 
ZH_X18_0332_001:0009a08	生。謂流注生。及相生。有二種住。謂流注住。及相住。有	001	生  謂 流 注 生  及 相 生  有 二 種 住  謂 流 注 住  及 相 住  有 
ZH_X18_0332_001:0009a09	二種滅。謂流注滅。及相滅。(古註云。流注者。唯目第八識。三相微隱。種現不斷。名	001	二 種 滅  謂 流 注 滅  及 相 滅   古 註 云  流 注 者  唯 目 第 八 識  三 相 微 隱  種 現 不 斷  名 
ZH_X18_0332_001:0009a10	為流注。由無明緣。初起業識。故說為生。相續長劫。故名為住。到金剛定等覺。一念斷本無明。名流注滅。相生住	001	為 流 注  由 無 明 緣  初 起 業 識  故 說 為 生  相 續 長 劫  故 名 為 住  到 金 剛 定 等 覺  一 念 斷 本 無 明  名 流 注 滅  相 生 住 
ZH_X18_0332_001:0009a11	滅者。謂餘七識。心境麤顯。故名為相。雖七緣八。望六為細。具有四惑亦云為麤。依彼現識自種諸緣合生。說為	001	滅 者  謂 餘 七 識  心 境 麤 顯  故 名 為 相  雖 七 緣 八  望 六 為 細  具 有 四 惑 亦 云 為 麤  依 彼 現 識 自 種 諸 緣 合 生  說 為 
ZH_X18_0332_001:0009a12	相生。長劫熏習。名為相住。從末向本。漸伏及斷。至七地滿。名為相滅。觀經記曰。此通指八識。皆有麤細二種相	001	相 生  長 劫 熏 習  名 為 相 住  從 末 向 本  漸 伏 及 斷  至 七 地 滿  名 為 相 滅  觀 經 記 曰  此 通 指 八 識  皆 有 麤 細 二 種 相 
ZH_X18_0332_001:0009a13	也。解者謂。流注生住滅。單屬第八賴耶。相生住滅。則屬前七。今諦觀經意。諸識之言。蓋謂八箇識中。皆有麤細	001	也  解 者 謂  流 注 生 住 滅  單 屬 第 八 賴 耶  相 生 住 滅  則 屬 前 七  今 諦 觀 經 意  諸 識 之 言  蓋 謂 八 箇 識 中  皆 有 麤 細 
ZH_X18_0332_001:0009a14	相也。良以八識。皆有思量了別之用。隨見隨即分別。而此行相麤顯。故云相生住滅。究其源底。皆是第八識精	001	相 也  良 以 八 識  皆 有 思 量 了 別 之 用  隨 見 隨 即 分 別  而 此 行 相 麤 顯  故 云 相 生 住 滅  究 其 源 底  皆 是 第 八 識 精 
ZH_X18_0332_001:0009a15	應緣之業用。三相隱徹。一類相續。故云流注雖有八識分位。其實總皆一類微細流注種子現行。交相熏發。甚	001	應 緣 之 業 用  三 相 隱 徹  一 類 相 續  故 云 流 注 雖 有 八 識 分 位  其 實 總 皆 一 類 微 細 流 注 種 子 現 行  交 相 熏 發  甚 
ZH_X18_0332_001:0009a16	深微細不可思議。故經云陀那微細識。習氣成瀑流。故云諸識有二種生住滅。愚按古注。獨以流注屬第八。相	001	深 微 細 不可思議  故 經 云 陀 那 微 細 識  習 氣 成 瀑 流  故 云 諸 識 有 二 種 生 住 滅  愚 按 古 注  獨 以 流 注 屬 第 八  相 
ZH_X18_0332_001:0009a17	屬前七。則於經中諸識各有之言相違矣。記者雖順經文。然曰究其源底皆是第八識精一類相續。則流注亦	001	屬 前 七  則 於 經 中 諸 識 各 有 之 言 相 違 矣  記 者 雖 順 經 文  然 曰 究 其 源 底 皆 是 第 八 識 精 一 類 相 續  則 流 注 亦 
ZH_X18_0332_001:0009a18	屬第八矣以愚意論之。諸識實各有二種。但前七就相中論流注。望後第八為麤。亦屬相耳。唯第八流注。乃為	001	屬 第 八 矣 以 愚 意 論 之  諸 識 實 各 有 二 種  但 前 七 就 相 中 論 流 注  望 後 第 八 為 麤  亦 屬 相 耳  唯 第 八 流 注  乃 為 
ZH_X18_0332_001:0009a19	甚細。故經云。阿陀那識甚微細一切種子成瀑流。此實為流注耳)。大慧。諸識有三種	001	甚 細  故 經 云  阿陀那識 甚 微 細 一切種子 成 瀑 流  此 實 為 流 注 耳   大 慧  諸 識 有 三 種 
ZH_X18_0332_001:0009a20	相。謂轉相。業相。真相。(轉者。謂遷變。隨境遷變故。下文云。諸識壞相俱轉。名轉相也。業	001	相  謂 轉 相  業 相  真 相   轉 者  謂 遷 變  隨 境 遷 變 故  下 文 云  諸 識 壞 相 俱 轉  名 轉 相 也  業 
ZH_X18_0332_001:0009a21	者。謂資發。熏變相資。因緣助發。有增上力用。下偈云。業相猶波浪。波浪鼓躍。即資發義。故以資發。名業相也。真	001	者  謂 資 發  熏 變 相 資  因 緣 助 發  有 增 上 力 用  下 偈 云  業 相 猶 波 浪  波 浪 鼓 躍  即 資 發 義  故 以 資 發  名 業 相 也  真 
ZH_X18_0332_001:0009a22	者。謂八種識體。湛然清淨。如波濤雖動。濕性本然。又如泥團雖妄。微塵自性。一一元真。故下偈云。不壞相有八。	001	者  謂 八 種 識 體  湛 然 清 淨  如 波 濤 雖 動  濕 性 本 然  又 如 泥 團 雖 妄  微 塵 自 性  一 一 元 真  故 下 偈 云  不 壞 相 有 八  
ZH_X18_0332_001:0009a23	又云。自性無垢。畢竟清淨。名真相也。成唯識論云。俗故相有別。真故相無別。相所相無故。又宗鏡第五云。此三	001	又 云  自 性 無 垢  畢 竟 清 淨  名 真 相 也  成 唯 識 論 云  俗 故 相 有 別  真 故 相 無 別  相 所 相 無 故  又 宗 鏡 第 五 云  此 三 
ZH_X18_0332_001:0009a24	種相。通於八識。謂起心名轉。八俱起故。皆有生滅。故名轉相。動則是業。如三細中初業相故。八識皆動。盡名業	001	種 相  通 於 八 識  謂 起 心 名 轉  八 俱 起 故  皆 有 生 滅  故 名 轉 相  動 則 是 業  如 三 細 中 初 業 相 故  八 識 皆 動  盡 名 業 
ZH_X18_0332_001:0009b01	相。八之真性。盡名真相。又第五十七云。從靜起動。名之為業。從內趣外。名之為轉。真如之性。不可增減。名之為	001	相  八 之 真 性  盡 名 真 相  又 第 五 十 七 云  從 靜 起 動  名 之 為 業  從 內 趣 外  名 之 為 轉  真 如 之 性  不 可 增 減  名 之 為 
ZH_X18_0332_001:0009b02	真)。大慧。略說有三種識。廣說有八相。何等為三。謂真	001	真   大 慧  略 說 有 三 種 識  廣 說 有 八 相  何 等 為 三  謂 真 
ZH_X18_0332_001:0009b03	識。現識。及分別事識。(魏唐二譯云。略說有二種。謂現識。及分別事識。○真識者。約了	001	識  現 識  及 分別事識   魏 唐 二 譯 云  略 說 有 二 種  謂 現 識  及 分別事識   真 識 者  約 了 
ZH_X18_0332_001:0009b04	別云識。約無垢云真。故下文云。自性無垢。畢竟清淨。又密嚴經云。如是賴耶識。是清淨佛性。故名真也。現識者。	001	別 云 識  約 無 垢 云 真  故 下 文 云  自 性 無 垢  畢 竟 清 淨  又 密 嚴 經 云  如 是 賴 耶 識  是 清 淨 佛 性  故 名 真 也  現 識 者  
ZH_X18_0332_001:0009b05	現謂顯現。根境及自種子。是識所現故。下偈云。受用建立身。是眾生現識。於彼現諸業。譬如水波浪。此可證矣。	001	現 謂 顯 現  根 境 及 自 種 子  是 識 所 現 故  下 偈 云  受 用 建 立 身  是 眾 生 現 識  於 彼 現 諸 業  譬 如 水 波 浪  此 可 證 矣  
ZH_X18_0332_001:0009b06	分別事識者。分別。察取義。事者。根塵苦樂受等也。下文云。取種種塵。名分別事識。宗鏡第五十七云。真謂第八。	001	分別事識 者  分 別  察 取 義  事 者  根 塵 苦 樂 受 等 也  下 文 云  取 種 種 塵  名 分別事識  宗 鏡 第 五 十 七 云  真 謂 第 八  
ZH_X18_0332_001:0009b07	餘七俱名分別事識。雖第七識。不緣外塵。緣第八故。名分別事。廣說八者。謂眼等六識。第七末那。第八賴耶)。	001	餘 七 俱 名 分別事識  雖 第 七 識  不 緣 外 塵  緣 第 八 故  名 分 別 事  廣 說 八 者  謂 眼 等 六 識  第 七 末 那  第 八 賴 耶   
ZH_X18_0332_001:0009b08	大慧。譬如明鏡。持諸色像。現識處現。亦復如是。(明鏡持像。	001	大 慧  譬 如 明 鏡  持 諸 色 像  現 識 處 現  亦復如是   明 鏡 持 像  
ZH_X18_0332_001:0009b09	喻也。現識處現。法也。喻中持字。謂執持也。法中處字。指八識所依處也。下現字。是所現。所現如像。即分別事識	001	喻 也  現 識 處 現  法 也  喻 中 持 字  謂 執 持 也  法 中 處 字  指 八 識 所 依 處 也  下 現 字  是 所 現  所 現 如 像  即 分別事識 
ZH_X18_0332_001:0009b10	也。上現字。有二義。一顯現。二現前。現前者。如鏡持像。悉現前故。顯現者。唯識顯現。無外境故。因知喻義有缺。法	001	也  上 現 字  有 二 義  一 顯 現  二 現 前  現 前 者  如 鏡 持 像  悉 現 前 故  顯 現 者  唯 識 顯 現  無 外 境 故  因 知 喻 義 有 缺  法 
ZH_X18_0332_001:0009b11	義無窮。此蓋分喻現前義耳。鏡無顯現義故)。大慧。現識及分別事識。此二	001	義 無 窮  此 蓋 分 喻 現 前 義 耳  鏡 無 顯 現 義 故   大 慧  現 識 及 分別事識  此 二 
ZH_X18_0332_001:0009b12	壞不壞。相展轉因。(唐譯云。現識與分別事識。此二無異。相互為因。○壞不壞者。如前二	001	壞 不 壞  相 展 轉 因   唐 譯 云  現 識 與 分別事識  此 二 無 異  相 互 為 因   壞 不 壞 者  如 前 二 
ZH_X18_0332_001:0009b13	種生住滅相。剎那生滅名壞。自性無垢。畢竟清〔清〕淨。名不壞也。又如六識。得塵即滅。是壞。熏入第八識為種。是	001	種 生 住 滅 相  剎 那 生 滅 名 壞  自 性 無 垢  畢 竟 清  清  淨  名 不 壞 也  又 如 六 識  得 塵 即 滅  是 壞  熏 入 第 八 識 為 種  是 
ZH_X18_0332_001:0009b14	不壞。展轉因者。成唯識云。阿賴耶為依。故有末那轉。依止心及意。餘轉識得生。即展轉之因也。此釋前文流注	001	不 壞  展 轉 因 者  成 唯 識 云  阿 賴 耶 為 依  故 有 末 那 轉  依 止 心 及 意  餘 轉 識 得 生  即 展 轉 之 因 也  此 釋 前 文 流 注 
ZH_X18_0332_001:0009b15	及相生義也。蓋壞者屬相。不壞屬流注。約麤細邊。論壞不壞耳)。大慧。不思議熏及不	001	及 相 生 義 也  蓋 壞 者 屬 相  不 壞 屬 流 注  約 麤 細 邊  論 壞 不 壞 耳   大 慧  不 思 議 熏 及 不 
ZH_X18_0332_001:0009b16	思議變。是現識因。(賢首云。謂無明能熏真如。不可熏處而能熏。故名不思議熏。又熏即	001	思 議 變  是 現 識 因   賢 首 云  謂 無 明 能 熏 真 如  不 可 熏 處 而 能 熏  故 名 不 思 議 熏  又 熏 即 
ZH_X18_0332_001:0009b17	不熏。不熏之熏。名不思議熏。謂真如心。受無明熏。不可變異而變異。故名不思議變。又變即不變。不變之變。名	001	不 熏  不 熏 之 熏  名 不 思 議 熏  謂 真 如 心  受 無 明 熏  不 可 變 異 而 變 異  故 名 不思議變  又 變 即 不 變  不 變 之 變  名 
ZH_X18_0332_001:0009b18	不思議變。然此不思議。正明前文非思量所知。及釋流注住義也)。大慧。取種種塵。及	001	不思議變  然 此 不 思 議  正 明 前 文 非 思 量 所 知  及 釋 流 注 住 義 也   大 慧  取 種 種 塵  及 
ZH_X18_0332_001:0009b19	無始妄想熏。是分別事識因。(塵。六塵。取。貪著。取塵是現行。無始妄想。是種子。	001	無 始 妄 想 熏  是 分別事識 因   塵  六 塵  取  貪 著  取 塵 是 現 行  無 始 妄 想  是 種 子  
ZH_X18_0332_001:0009b20	以此種現熏習。為分別事識因。此釋相住義也)。大慧。若覆彼真識。種種不實	001	以 此 種 現 熏 習  為 分別事識 因  此 釋 相 住 義 也   大 慧  若 覆 彼 真 識  種 種 不 實 
ZH_X18_0332_001:0009b21	諸虗妄滅。則一切根識滅。大慧。是名相滅。(不實諸虗妄者。即上	001	諸 虗 妄 滅  則 一 切 根 識 滅  大 慧  是 名 相 滅   不 實 諸 虗 妄 者  即 上 
ZH_X18_0332_001:0009b22	分別事識之因也。前文不言根。今云根識者。指六依根識也。以揀後二識。不依根故。此釋相滅義也。覆字。楊彥	001	分別事識 之 因 也  前 文 不 言 根  今 云 根 識 者  指 六 依 根 識 也  以 揀 後 二 識  不 依 根 故  此 釋 相 滅 義 也  覆 字  楊 彥 
ZH_X18_0332_001:0009b23	國纂云。覆者。返復之義。謂迴光返照。還於真識也)。大慧。相續滅者。相續所因	001	國 纂 云  覆 者  返 復 之 義  謂 迴 光 返 照  還 於 真 識 也   大 慧  相 續 滅 者  相 續 所 因 
ZH_X18_0332_001:0009b24	滅。則相續滅。所從滅。及所緣滅。則相續滅。(所因。唐譯作依因。○	001	滅  則 相 續 滅  所 從 滅  及 所 緣 滅  則 相 續 滅   所 因  唐 譯 作 依 因   
ZH_X18_0332_001:0009c01	上明相滅已竟。此明流注滅也。相續。即流注義。相續所因下。謂相續因滅。則相續緣滅也。所從下。承上因緣意。	001	上 明 相 滅 已 竟  此 明 流 注 滅 也  相 續  即 流 注 義  相 續 所 因 下  謂 相 續 因 滅  則 相 續 緣 滅 也  所 從 下  承 上 因 緣 意  
ZH_X18_0332_001:0009c02	從。即因也。謂相續因緣滅。則相續之名滅也)。大慧。所以者何。是其所依故。	001	從  即 因 也  謂 相 續 因 緣 滅  則 相 續 之 名 滅 也   大 慧  所以者何  是 其 所 依 故  
ZH_X18_0332_001:0009c03	依者。謂無始妄想熏。緣者。謂自心見等識境妄想。(此徵	001	依 者  謂 無 始 妄 想 熏  緣 者  謂 自 心 見 等 識 境 妄 想   此 徵 
ZH_X18_0332_001:0009c04	明上文因緣。為相續所依。而兼出因緣之相也。依者下。顯相續所因之相也。依者之依。即前文因字。非所依之	001	明 上 文 因 緣  為 相 續 所 依  而 兼 出 因 緣 之 相 也  依 者 下  顯 相 續 所 因 之 相 也  依 者 之 依  即 前 文 因 字  非 所 依 之 
ZH_X18_0332_001:0009c05	依也蓋所依之依。兼因緣義故。緣者下。顯相續所緣之相也。無始妄想熏。即不思議熏也。自心見等識境妄想。	001	依 也 蓋 所 依 之 依  兼 因 緣 義 故  緣 者 下  顯 相 續 所 緣 之 相 也  無 始 妄 想 熏  即 不 思 議 熏 也  自 心 見 等 識 境 妄 想  
ZH_X18_0332_001:0009c06	即不思議變也。此熏及變。為相續所依故。蓋緣字。約所緣緣說。謂自心所見內色。為識之境。非取外色。故云自	001	即 不思議變 也  此 熏 及 變  為 相 續 所 依 故  蓋 緣 字  約 所 緣 緣 說  謂 自 心 所 見 內 色  為 識 之 境  非 取 外 色  故 云 自 
ZH_X18_0332_001:0009c07	心見等識境也。等字。該聞嗅嘗觸思也。內色。是唯識妄想生。故末云妄想。觀所緣緣論云。內色如外現。為識所	001	心 見 等 識 境 也  等 字  該 聞 嗅 嘗 觸 思 也  內 色  是 唯 識 妄 想 生  故 末 云 妄 想  觀 所 緣 緣 論 云  內 色 如 外 現  為 識 所 
ZH_X18_0332_001:0009c08	緣緣。此可知矣。已上釋前二種生住滅竟)。大慧。譬如泥團微塵。非異非不	001	緣 緣  此 可 知 矣  已 上 釋 前 二 種 生 住 滅 竟   大 慧  譬 如 泥 團 微 塵  非 異 非 不 
ZH_X18_0332_001:0009c09	異。金莊嚴具。亦復如是。(此明轉識與藏識。非異非不異也。泥團喻轉識。微塵喻藏	001	異  金 莊 嚴 具  亦復如是   此 明 轉 識 與 藏 識  非 異 非 不 異 也  泥 團 喻 轉 識  微 塵 喻 藏 
ZH_X18_0332_001:0009c10	識。言泥團。由微塵而成。如轉識。由藏識而轉。金莊嚴具。配釋如上。故云亦復如是)。大慧。若泥	001	識  言 泥 團  由 微 塵 而 成  如 轉 識  由 藏 識 而 轉  金 莊 嚴 具  配 釋 如 上  故 云 亦復如是   大 慧  若 泥 
ZH_X18_0332_001:0009c11	團微塵異者。非彼所成。而實彼成。是故不異。若不異	001	團 微 塵 異 者  非 彼 所 成  而 實 彼 成  是 故 不 異  若 不 異 
ZH_X18_0332_001:0009c12	者。則泥團微塵。應無分別。(言泥團與微塵異者。如水與火。性不相循。方稱為異。	001	者  則 泥 團 微 塵  應 無 分 別   言 泥 團 與 微 塵 異 者  如 水 與 火  性 不 相 循  方 稱 為 異  
ZH_X18_0332_001:0009c13	故云非彼所成。今泥團實因微塵所成。則非異矣。故云而實彼成。又言泥團與微塵不異者。應無二相。不可分	001	故 云 非 彼 所 成  今 泥 團 實 因 微 塵 所 成  則 非 異 矣  故 云 而 實 彼 成  又 言 泥 團 與 微 塵 不 異 者  應 無 二 相  不 可 分 
ZH_X18_0332_001:0009c14	別。今二相可別。則非不異矣。不可言異。不可言不異。故云非異非不異也。上辨喻竟。下正法合)。如是大	001	別  今 二 相 可 別  則 非 不 異 矣  不 可 言 異  不 可 言 不 異  故 云 非 異 非 不 異 也  上 辨 喻 竟  下 正 法 合   如 是 大 
ZH_X18_0332_001:0009c15	慧。轉識藏識真相若異者。藏識非因。若不異者。轉識	001	慧  轉 識 藏 識 真 相 若 異 者  藏 識 非 因  若 不 異 者  轉 識 
ZH_X18_0332_001:0009c16	滅。藏識亦應滅。而自真相實不滅。(此法合也轉識合泥團藏識合微塵。	001	滅  藏 識 亦 應 滅  而 自 真 相 實 不 滅   此 法 合 也 轉 識 合 泥 團 藏 識 合 微 塵  
ZH_X18_0332_001:0009c17	轉識藏識真相若異者下。辨轉識與藏識真相。非異非不異也。而自真相實不滅者。自。指第八識自相。謂第八	001	轉 識 藏 識 真 相 若 異 者 下  辨 轉 識 與 藏 識 真 相  非 異 非 不 異 也  而 自 真 相 實 不 滅 者  自  指 第 八 識 自 相  謂 第 八 
ZH_X18_0332_001:0009c18	自相。湛然清淨。實不滅也。亦猶泥團雖滅。而微塵自相。實不滅故。第八賴耶。稱為藏者。藏。含藏也。謂具能藏所	001	自 相  湛 然 清 淨  實 不 滅 也  亦 猶 泥 團 雖 滅  而 微 塵 自 相  實 不 滅 故  第 八 賴 耶  稱 為 藏 者  藏  含 藏 也  謂 具 能 藏 所 
ZH_X18_0332_001:0009c19	藏執藏義故。蓋持種義邊。名能藏。受熏義邊。名所藏。第七執以為我。名執藏)。是故大慧。非	001	藏 執 藏 義 故  蓋 持 種 義 邊  名 能 藏  受 熏 義 邊  名 所 藏  第 七 執 以 為 我  名 執 藏   是 故 大 慧  非 
ZH_X18_0332_001:0009c20	自真相識滅。但業相滅。若自真相滅者。藏識則滅。(此結	001	自 真 相 識 滅  但 業 相 滅  若 自 真 相 滅 者  藏 識 則 滅   此 結 
